1, 91815313, 0.005208333333333333
2, 92935838, 0.006944444444444444
3, 94909038, 0.008246527777777778
4, 96187755, 0.010416666666666666
5, 100493022, 0.012586805555555556
6, 107499658, 0.014756944444444444
7, 108309847, 0.016059027777777776
8, 118029303, 0.018229166666666668
9, 120116730, 0.019965277777777776
10, 120895156, 0.021267361111111112
11, 121637597, 0.022569444444444444
12, 122398399, 0.024739583333333332
13, 123165630, 0.026475694444444444
14, 123993253, 0.02734375
15, 126737625, 0.027777777777777776
16, 127676393, 0.028645833333333332
17, 128491867, 0.029947916666666668
18, 129307202, 0.030815972222222224
19, 130129462, 0.032552083333333336
20, 130923729, 0.03428819444444445
21, 131661456, 0.035590277777777776
22, 132416145, 0.036458333333333336
23, 133142456, 0.038628472222222224
24, 133834213, 0.040364583333333336
25, 134871088, 0.042534722222222224
26, 135920162, 0.04470486111111111
27, 137890985, 0.04600694444444445
28, 138709051, 0.046875
29, 139820668, 0.04861111111111111
30, 141633831, 0.05078125
31, 145158678, 0.05295138888888889
32, 148298038, 0.055121527777777776
33, 149446813, 0.055989583333333336
34, 153015182, 0.05685763888888889
35, 154099729, 0.05859375
36, 157727435, 0.06032986111111111
37, 159568926, 0.0625
38, 175131151, 0.0646701388888889
39, 176224565, 0.06597222222222222
40, 177304856, 0.06727430555555555
41, 178322634, 0.06944444444444445
42, 179315223, 0.07161458333333333
43, 180420360, 0.0724826388888889
44, 181490280, 0.07421875
45, 182693483, 0.0759548611111111
46, 185545456, 0.0763888888888889
47, 186658576, 0.07725694444444445
48, 189772195, 0.07899305555555555
49, 190835037, 0.08072916666666667
50, 191858167, 0.08289930555555555
51, 193126304, 0.08506944444444445
52, 194542086, 0.08723958333333333
53, 195755802, 0.08940972222222222
54, 196831562, 0.09071180555555555
55, 200325145, 0.0920138888888889
56, 201390234, 0.09288194444444445
57, 202353645, 0.09375
58, 205974392, 0.09461805555555555
59, 207028919, 0.0954861111111111
60, 207993746, 0.09635416666666667
61, 209030107, 0.09722222222222222
62, 210410393, 0.09809027777777778
63, 211385408, 0.09852430555555555
64, 212421387, 0.09852430555555555
65, 214958267, 0.09852430555555555
66, 216019855, 0.09895833333333333
67, 217021214, 0.10069444444444445
68, 217995895, 0.10199652777777778
69, 220603693, 0.1032986111111111
70, 221607520, 0.10416666666666667
71, 222570408, 0.10416666666666667
72, 225116547, 0.10503472222222222
73, 226137225, 0.10633680555555555
74, 227101565, 0.1072048611111111
75, 228056680, 0.1072048611111111
76, 230689901, 0.1076388888888889
77, 231705779, 0.10850694444444445
78, 232702238, 0.10894097222222222
79, 233803878, 0.10980902777777778
80, 234754135, 0.1111111111111111
81, 235724444, 0.11197916666666667
82, 236681807, 0.11241319444444445
83, 239957984, 0.11284722222222222
84, 241041711, 0.11371527777777778
85, 241985058, 0.1150173611111111
86, 242931535, 0.11631944444444445
87, 244146998, 0.11848958333333333
88, 245182301, 0.11979166666666667
89, 246165613, 0.12109375
90, 248747069, 0.12196180555555555
91, 249775437, 0.1228298611111111
92, 250845281, 0.12369791666666667
93, 251741014, 0.125
94, 253441782, 0.12586805555555555
95, 254403484, 0.12630208333333334
96, 255481834, 0.12803819444444445
97, 258825750, 0.12977430555555555
98, 259865310, 0.13151041666666666
99, 261011967, 0.1332465277777778
100, 262039540, 0.13411458333333334
101, 265320129, 0.1349826388888889
102, 266362019, 0.1362847222222222
103, 267316229, 0.13758680555555555
104, 268250419, 0.13932291666666666
105, 271680739, 0.1410590277777778
106, 272725323, 0.1423611111111111
107, 273708277, 0.14453125
108, 280760350, 0.1462673611111111
109, 281776106, 0.1480034722222222
110, 284167152, 0.1501736111111111
111, 285128296, 0.1519097222222222
112, 289471574, 0.15321180555555555
113, 290646383, 0.1540798611111111
114, 304801684, 0.1566840277777778
115, 305756550, 0.1584201388888889
116, 307854246, 0.15928819444444445
117, 308867923, 0.1605902777777778
118, 310609090, 0.1618923611111111
119, 315753299, 0.16319444444444445
120, 326403585, 0.1640625
121, 327349979, 0.16493055555555555
122, 328226247, 0.16666666666666666
123, 329105127, 0.1684027777777778
124, 330836245, 0.1701388888888889
125, 332331055, 0.17274305555555555
126, 333289670, 0.1753472222222222
127, 338721921, 0.1779513888888889
128, 339336649, 0.18055555555555555
129, 339927934, 0.1818576388888889
130, 342227313, 0.1831597222222222
131, 342817498, 0.1840277777777778
132, 343491249, 0.1853298611111111
133, 344241289, 0.1875
134, 344856019, 0.1896701388888889
135, 345452289, 0.1918402777777778
136, 346130929, 0.1935763888888889
137, 346698668, 0.1948784722222222
138, 347287783, 0.19618055555555555
139, 347879000, 0.1974826388888889
140, 348449108, 0.19921875
141, 349057726, 0.2009548611111111
142, 349643938, 0.20225694444444445
143, 350231868, 0.2035590277777778
144, 350857983, 0.2048611111111111
145, 351462083, 0.2065972222222222
146, 352048692, 0.20833333333333334
147, 352600547, 0.21006944444444445
148, 353135800, 0.21223958333333334
149, 353661142, 0.21397569444444445
150, 354233059, 0.21571180555555555
151, 354746750, 0.21788194444444445
152, 355309294, 0.22005208333333334
153, 355871525, 0.22265625
154, 356429538, 0.2248263888888889
155, 357007520, 0.2261284722222222
156, 357564637, 0.22786458333333334
157, 358128102, 0.2300347222222222
158, 358671411, 0.23177083333333334
159, 359466160, 0.2326388888888889
160, 360017492, 0.2339409722222222
161, 360594229, 0.23567708333333334
162, 361123333, 0.2378472222222222
163, 361701657, 0.23958333333333334
164, 362269839, 0.24131944444444445
165, 362825771, 0.2421875
166, 363385182, 0.24305555555555555
167, 363938203, 0.2439236111111111
168, 364633391, 0.24522569444444445
169, 365193777, 0.24609375
170, 365751579, 0.24739583333333334
171, 366309187, 0.24913194444444445
172, 366854170, 0.2508680555555556
173, 367398145, 0.2526041666666667
174, 367923144, 0.2543402777777778
175, 368438775, 0.2560763888888889
176, 368998497, 0.2578125
177, 369588845, 0.2599826388888889
178, 370177373, 0.2621527777777778
179, 370721425, 0.2647569444444444
180, 371216853, 0.265625
181, 371750937, 0.2664930555555556
182, 372284384, 0.2677951388888889
183, 372846947, 0.26953125
184, 373384176, 0.2708333333333333
185, 373961469, 0.2725694444444444
186, 374561407, 0.2743055555555556
187, 375091852, 0.2760416666666667
188, 375622598, 0.2782118055555556
189, 376147573, 0.2799479166666667
190, 376660484, 0.28125
191, 377161899, 0.2816840277777778
192, 377782150, 0.2821180555555556
193, 378340798, 0.2829861111111111
194, 378856600, 0.2829861111111111
195, 379363440, 0.2829861111111111
196, 379925043, 0.2838541666666667
197, 380575974, 0.2855902777777778
198, 381118531, 0.2868923611111111
199, 381650961, 0.2873263888888889
200, 382181521, 0.2881944444444444
201, 382711000, 0.2894965277777778
202, 383239661, 0.2903645833333333
203, 383786088, 0.2912326388888889
204, 384335653, 0.2921006944444444
205, 384880277, 0.2925347222222222
206, 385372359, 0.29296875
207, 385862437, 0.29296875
208, 386366679, 0.29296875
209, 386896148, 0.2934027777777778
210, 387416762, 0.2938368055555556
211, 387935822, 0.2938368055555556
212, 388452654, 0.2942708333333333
213, 388985332, 0.2947048611111111
214, 389515092, 0.2955729166666667
215, 390052004, 0.296875
216, 390567772, 0.2977430555555556
217, 391085722, 0.2981770833333333
218, 391633459, 0.2986111111111111
219, 392148776, 0.2990451388888889
220, 392665814, 0.2990451388888889
221, 393151009, 0.2990451388888889
222, 393651442, 0.2994791666666667
223, 394165855, 0.2999131944444444
224, 394694082, 0.3003472222222222
225, 395211944, 0.30078125
226, 395751422, 0.30078125
227, 396286113, 0.30078125
228, 396816122, 0.30078125
229, 397313910, 0.30078125
230, 397853116, 0.30078125
231, 398408565, 0.30078125
232, 398942109, 0.30078125
233, 399498359, 0.3012152777777778
234, 400044478, 0.3016493055555556
235, 400583139, 0.3020833333333333
236, 401094738, 0.3025173611111111
237, 401577094, 0.3033854166666667
238, 402046119, 0.3042534722222222
239, 402506271, 0.3051215277777778
240, 402973359, 0.3064236111111111
241, 403476716, 0.3072916666666667
242, 403979848, 0.30859375
