1, 638347871, 0.0048
2, 712045635, 0.0076
3, 785631838, 0.0108
4, 847761156, 0.0136
5, 945126538, 0.0168
6, 996512011, 0.0204
7, 1051484074, 0.0236
8, 1103531412, 0.0272
9, 1163095000, 0.0304
10, 1213964046, 0.034
11, 1270628100, 0.0376
12, 1309278461, 0.0412
13, 1351660370, 0.044
14, 1390339181, 0.0468
15, 1431706434, 0.05
16, 1466065046, 0.0528
17, 1501508933, 0.0548
18, 1559721350, 0.0576
19, 1592245504, 0.06
20, 1622811860, 0.0632
21, 1661105503, 0.066
22, 1694644682, 0.0692
23, 1727214531, 0.0724
24, 1760200829, 0.0756
25, 1793679898, 0.0792
26, 1827307654, 0.0828
27, 1862404234, 0.086
28, 1894450747, 0.0896
29, 1928175092, 0.0924
30, 1959541961, 0.094
31, 1993026845, 0.0964
32, 2022569434, 0.0996
33, 2082062243, 0.102
34, 2116215490, 0.104
35, 2149996625, 0.1064
36, 2180804468, 0.1084
37, 2217106858, 0.1096
38, 2251755519, 0.1112
39, 2283648983, 0.1128
40, 2314890805, 0.1152
41, 2349589852, 0.118
42, 2377924674, 0.1212
43, 2411830932, 0.1248
44, 2442046791, 0.1276
45, 2477307107, 0.1304
46, 2506217926, 0.1336
47, 2540993149, 0.1368
48, 2571507045, 0.14
49, 2605424362, 0.1432
50, 2635524402, 0.1464
51, 2668516835, 0.1496
52, 2698865081, 0.1528
53, 2727696051, 0.156
54, 2755393283, 0.1592
55, 2786904556, 0.1628
56, 2814514290, 0.166
57, 2844521425, 0.1692
58, 2872261485, 0.172
59, 2903754176, 0.1748
60, 2932867142, 0.1776
61, 2962888261, 0.18
62, 2991220266, 0.1824
63, 3029205170, 0.1848
64, 3055369718, 0.1876
65, 3087912929, 0.1904
66, 3115179406, 0.1928
67, 3142160856, 0.1952
68, 3169460299, 0.1976
69, 3199886813, 0.2
70, 3228178637, 0.202
71, 3255739957, 0.204
72, 3284911450, 0.2064
73, 3320298268, 0.2084
74, 3346957854, 0.2108
75, 3378682791, 0.2132
76, 3407320130, 0.216
77, 3436212381, 0.2196
78, 3466684084, 0.2224
79, 3493904379, 0.2248
80, 3529116921, 0.2272
81, 3556566364, 0.2296
82, 3586066504, 0.2324
83, 3634966977, 0.2344
84, 3676189872, 0.2368
85, 3716887474, 0.2388
86, 3743742463, 0.2412
87, 3773748897, 0.244
88, 3799953135, 0.2456
89, 3831358369, 0.2468
90, 3859165359, 0.2492
91, 3887927767, 0.2524
92, 3914359200, 0.2552
93, 3940639742, 0.2576
94, 3965620060, 0.2604
95, 3994737931, 0.2636
96, 4021323929, 0.2668
97, 4048768189, 0.27
98, 4076619768, 0.2736
99, 4105150551, 0.2772
100, 4134883516, 0.2804
101, 4163338651, 0.2828
102, 4191615433, 0.2852
103, 4218992603, 0.2872
104, 4250340229, 0.2896
105, 4300948760, 0.2912
106, 4340858547, 0.2932
107, 4368846921, 0.2944
108, 4408167709, 0.296
109, 4431810304, 0.2976
110, 4460528033, 0.2988
111, 4495025932, 0.3
112, 4524947031, 0.3012
113, 4558508123, 0.3028
114, 4583119781, 0.3052
115, 4610447196, 0.308
116, 4634352483, 0.3112
117, 4660068589, 0.314
118, 4682650406, 0.3168
119, 4708668397, 0.3192
120, 4733754520, 0.3216
121, 4757805727, 0.324
122, 4782874046, 0.3268
123, 4807754696, 0.3296
124, 4830215124, 0.3324
125, 4853166342, 0.3348
126, 4877562941, 0.3376
127, 4903324225, 0.3404
128, 4926524629, 0.3424
129, 4961881615, 0.3436
130, 4993965787, 0.3452
131, 5026896482, 0.3464
132, 5057754241, 0.3476
133, 5081781587, 0.3492
134, 5110168205, 0.3508
135, 5134216653, 0.3532
136, 5156977497, 0.3556
137, 5184591324, 0.358
138, 5209237658, 0.3604
139, 5237640385, 0.3628
140, 5265450973, 0.3656
141, 5290434935, 0.368
142, 5314217191, 0.3704
143, 5340483485, 0.3724
144, 5380762020, 0.374
145, 5406083996, 0.3756
146, 5432726050, 0.3768
147, 5469841942, 0.378
148, 5493573257, 0.38
149, 5521000734, 0.3824
150, 5546276970, 0.3844
151, 5568234463, 0.3856
152, 5590318192, 0.3876
153, 5614499003, 0.3904
154, 5637927287, 0.3932
155, 5665694325, 0.396
156, 5687806374, 0.3988
157, 5718449374, 0.4008
158, 5740068849, 0.4028
159, 5767301871, 0.404
160, 5791292969, 0.4056
161, 5813112846, 0.4076
162, 5835421409, 0.4096
163, 5861622898, 0.4116
164, 5895865854, 0.4128
165, 5920555404, 0.414
166, 5942981264, 0.4152
167, 5970009773, 0.4172
168, 5992979819, 0.4204
169, 6016820315, 0.424
170, 6039241071, 0.4272
171, 6063816082, 0.43
172, 6086144275, 0.4332
173, 6109524189, 0.436
174, 6131910712, 0.4384
175, 6154286443, 0.4416
176, 6179119363, 0.4444
177, 6202695645, 0.4472
178, 6272147310, 0.4492
179, 6324276792, 0.4516
180, 6360211668, 0.4536
181, 6390046965, 0.4556
182, 6412023813, 0.458
183, 6436079690, 0.4608
184, 6471035829, 0.4632
185, 6504244766, 0.4656
186, 6531503519, 0.468
187, 6563747789, 0.47
188, 6587202607, 0.4724
189, 6616621645, 0.4744
190, 6641330213, 0.4768
191, 6672767398, 0.4788
192, 6699801719, 0.4812
193, 6723866493, 0.4836
194, 6759193409, 0.4864
195, 6783524797, 0.4888
196, 6803957152, 0.4908
197, 6827334478, 0.4932
198, 6847399842, 0.4952
199, 6870916349, 0.4964
200, 6894592427, 0.498
201, 6915726152, 0.4996
202, 6941391317, 0.5008
203, 6965457936, 0.5016
204, 6990394311, 0.5028
205, 7012641817, 0.5052
206, 7036640061, 0.5072
207, 7063767329, 0.51
208, 7087902676, 0.5116
209, 7115129387, 0.5128
210, 7138701268, 0.5144
211, 7162870036, 0.5164
212, 7191572989, 0.5184
213, 7221164284, 0.5204
214, 7242168487, 0.522
215, 7268449048, 0.5244
216, 7291839066, 0.5272
217, 7315309021, 0.5296
218, 7340493145, 0.532
219, 7400727249, 0.5336
220, 7434564891, 0.536
221, 7456752608, 0.5376
222, 7479433213, 0.5396
223, 7505582779, 0.542
224, 7532271703, 0.544
225, 7563915448, 0.5464
226, 7588532088, 0.5484
227, 7609579451, 0.5504
228, 7642723028, 0.552
229, 7682885238, 0.5536
230, 7714871933, 0.5552
231, 7738354794, 0.5568
232, 7766648763, 0.5576
233, 7803344429, 0.5584
234, 7826332063, 0.5596
235, 7859439629, 0.5608
236, 7901213387, 0.5616
237, 7942618143, 0.5628
238, 7983390217, 0.564
239, 8055236005, 0.5656
240, 8121500069, 0.5676
241, 8176003293, 0.5696
242, 8214412271, 0.5708
243, 8237973744, 0.5716
244, 8261162117, 0.5732
245, 8288609316, 0.5752
246, 8308675471, 0.578
247, 8327940894, 0.58
248, 8360715360, 0.5812
249, 8388898599, 0.5824
250, 8410177317, 0.5832
251, 8433174575, 0.5852
252, 8451254937, 0.5884
253, 8470703203, 0.5912
254, 8498005348, 0.5936
255, 8561452687, 0.596
256, 8608633706, 0.5984
257, 8649354132, 0.6008
258, 8669676879, 0.6032
259, 8689549163, 0.6056
260, 8712940499, 0.6088
261, 8734627567, 0.612
262, 8753265176, 0.6148
263, 8813367737, 0.6172
264, 8857435535, 0.6196
265, 8895614960, 0.6216
266, 8924445262, 0.624
267, 8943129825, 0.6264
268, 8962085326, 0.6288
269, 8984043249, 0.6316
270, 9002922714, 0.6344
271, 9023647152, 0.6372
272, 9041421058, 0.64
273, 9061529291, 0.6424
274, 9078485107, 0.6452
275, 9102446458, 0.6476
276, 9141816701, 0.6492
277, 9167605121, 0.6508
278, 9193283993, 0.6528
279, 9214751318, 0.6548
280, 9235907740, 0.6572
281, 9253859093, 0.6596
282, 9309938085, 0.6616
283, 9341092848, 0.6636
284, 9407550840, 0.666
285, 9497585228, 0.668
286, 9523724048, 0.6696
287, 9546559419, 0.6708
288, 9563871887, 0.672
289, 9579818531, 0.6732
290, 9642708603, 0.6732
291, 9654844704, 0.6732
292, 9666938385, 0.6732
293, 9679811507, 0.6732
294, 9691273017, 0.6732
295, 9703810865, 0.6732
296, 9716721972, 0.6732
297, 9729012986, 0.6732
298, 9741554531, 0.6732
299, 9753945232, 0.6732
300, 9766621049, 0.6732
301, 9779324936, 0.6736
302, 9816927954, 0.674
303, 9853595294, 0.6748
304, 9883952738, 0.6756
305, 9908145714, 0.6764
306, 9928843990, 0.6772
307, 9948787519, 0.6788
308, 9968045398, 0.6804
309, 9988712797, 0.682
310, 10006449353, 0.684
311, 10030571117, 0.686
312, 10046677872, 0.6876
313, 10063524449, 0.69
314, 10124217119, 0.6916
315, 10156687510, 0.6928
316, 10209152327, 0.6944
317, 10258918687, 0.6964
318, 10302123199, 0.698
319, 10348239663, 0.6996
320, 10378397132, 0.7016
321, 10399647879, 0.7036
322, 10419438171, 0.7056
323, 10439020227, 0.7076
324, 10457913903, 0.71
325, 10507541292, 0.7116
326, 10543164718, 0.7124
327, 10572552777, 0.7128
328, 10599642965, 0.7136
329, 10622959139, 0.7148
330, 10653286970, 0.7164
331, 10702516936, 0.718
332, 10728042176, 0.7188
333, 10753114450, 0.7192
334, 10774472221, 0.7196
335, 10797127703, 0.7204
336, 10817877100, 0.7208
337, 10847844240, 0.7208
338, 10858876737, 0.7208
339, 10870223532, 0.7212
340, 10890576000, 0.7224
341, 10906082452, 0.724
342, 10919714752, 0.726
343, 10940070104, 0.7284
344, 10955276936, 0.7308
345, 10977273292, 0.7332
346, 10998784681, 0.7348
347, 11030721874, 0.7368
348, 11057136159, 0.7384
349, 11081897054, 0.74
350, 11101213032, 0.742
351, 11126798147, 0.7444
352, 11150168717, 0.7472
353, 11172421632, 0.75
354, 11192840703, 0.7528
355, 11208833423, 0.7556
356, 11230399293, 0.7588
357, 11254176710, 0.762
358, 11272141212, 0.7656
359, 11288801399, 0.7684
360, 11311480674, 0.7712
361, 11335146553, 0.7748
362, 11356647884, 0.7776
363, 11376241339, 0.7804
364, 11393251068, 0.7832
365, 11410699322, 0.786
366, 11430574735, 0.7888
367, 11471022630, 0.7908
368, 11490091021, 0.7928
369, 11510985364, 0.7948
370, 11549465648, 0.7968
371, 11576150038, 0.7984
372, 11594112417, 0.8004
373, 11614052499, 0.8028
374, 11634372761, 0.8056
375, 11648791682, 0.8076
376, 11666217474, 0.8092
377, 11682105754, 0.8116
378, 11715805718, 0.8132
379, 11752029682, 0.814
380, 11781088725, 0.8152
381, 11817449323, 0.8168
382, 11866900265, 0.8188
