1, 438015376, 0.0128
2, 488563624, 0.0208
3, 532380554, 0.0288
4, 577405590, 0.0368
5, 620489702, 0.0448
6, 664357039, 0.0544
7, 711424008, 0.0688
8, 758170145, 0.0896
9, 804583700, 0.1088
10, 849288540, 0.1264
11, 900694151, 0.1488
12, 947411791, 0.1696
13, 991923089, 0.1872
14, 1036316730, 0.2048
15, 1090838754, 0.224
16, 1134638956, 0.248
17, 1178475744, 0.2736
18, 1228943031, 0.3008
19, 1281962339, 0.3248
20, 1329624806, 0.3456
21, 1377599642, 0.368
22, 1420853294, 0.3904
23, 1466061010, 0.4128
24, 1514942464, 0.4384
25, 1563168334, 0.4576
26, 1622086423, 0.4736
27, 1667456486, 0.4864
28, 1720090725, 0.5008
29, 1768540458, 0.5088
30, 1814071216, 0.52
31, 1860460651, 0.5424
32, 1906730695, 0.5632
33, 1953403920, 0.5888
34, 2001244913, 0.6096
35, 2048597908, 0.6336
36, 2096081086, 0.6608
37, 2143106874, 0.6768
38, 2191629280, 0.688
39, 2239789000, 0.6976
40, 2287142526, 0.7056
41, 2335435906, 0.7136
42, 2383632819, 0.7248
43, 2438798528, 0.7392
44, 2486325707, 0.752
45, 2532024148, 0.7632
46, 2578825107, 0.7744
47, 2625663171, 0.7824
48, 2671234913, 0.7888
49, 2717090210, 0.7968
50, 2762233290, 0.8064
51, 2812520401, 0.816
52, 2855698625, 0.8256
53, 2905074198, 0.8336
54, 2949573946, 0.8384
55, 2995944291, 0.8432
56, 3042753615, 0.8448
57, 3091490497, 0.8448
58, 3138460695, 0.8448
59, 3182745842, 0.8448
60, 3227438307, 0.8448
61, 3273689406, 0.8464
